symbol,date,occurrences
SPCE,2021-03-06,1
SPCE,2021-03-07,1
SPCE,2021-03-08,1
SPCE,2021-03-15,2
SPCE,2021-03-16,3
SPCE,2021-03-26,1
SPCE,2021-04-07,2
SPCE,2021-04-08,6
SPG,2021-01-29,4
SPG,2021-01-30,1
SPG,2021-02-02,1
SPG,2021-02-08,2
SPG,2021-02-10,3
SPG,2021-02-12,4
SPG,2021-02-17,4
SPG,2021-02-22,1
SPG,2021-03-04,3
SPOT,2021-02-09,1
SPOT,2021-02-12,1
SPOT,2021-02-13,1
SPOT,2021-02-21,2
SPOT,2021-02-24,1
SPOT,2021-02-28,10
SPOT,2021-03-04,3
SPOT,2021-03-10,1
SPOT,2021-04-07,1
SQ,2021-01-28,1
SQ,2021-01-29,2
SQ,2021-01-31,1
SQ,2021-02-01,1
SQ,2021-02-03,4
SQ,2021-02-04,11
SQ,2021-02-05,1
SQ,2021-02-08,2
SQ,2021-02-11,1
SQ,2021-02-12,1
SQ,2021-02-15,1
SQ,2021-02-19,4
SQ,2021-02-21,1
SQ,2021-02-23,1
SQ,2021-02-24,1
SQ,2021-02-25,1
SQ,2021-03-05,2
SQ,2021-03-07,6
SQ,2021-03-12,1
SQ,2021-03-14,1
SQ,2021-04-08,1
SQ,2021-04-09,2
SR,2021-02-12,1
SR,2021-03-05,1
SR,2021-03-07,2
SR,2021-03-08,1
SR,2021-03-15,10
SR,2021-03-24,3
SR,2021-04-09,2
ST,2021-01-29,3
ST,2021-02-03,2
ST,2021-02-05,2
ST,2021-02-06,1
ST,2021-02-24,1
ST,2021-02-27,1
ST,2021-03-05,1
ST,2021-03-17,1
ST,2021-03-23,1
ST,2021-03-25,1
STAR,2021-01-28,2
STAR,2021-01-29,3
STAR,2021-02-20,1
STAR,2021-03-10,1
STAR,2021-03-12,2
STAR,2021-03-17,2
T,2021-01-28,18
T,2021-01-29,264
T,2021-01-30,53
T,2021-01-31,32
T,2021-02-01,21
T,2021-02-02,28
T,2021-02-03,40
T,2021-02-04,34
T,2021-02-05,42
T,2021-02-06,32
T,2021-02-07,2
T,2021-02-08,8
T,2021-02-09,6
T,2021-02-10,13
T,2021-02-11,7
T,2021-02-12,8
T,2021-02-13,8
T,2021-02-14,12
T,2021-02-15,9
T,2021-02-16,47
T,2021-02-17,2
T,2021-02-18,27
T,2021-02-19,6
T,2021-02-20,4
T,2021-02-21,13
T,2021-02-22,6
T,2021-02-23,2
T,2021-02-24,6
T,2021-02-25,22
T,2021-02-26,25
T,2021-02-27,10
T,2021-02-28,4
T,2021-03-01,16
T,2021-03-02,8
T,2021-03-03,6
T,2021-03-04,9
T,2021-03-05,4
T,2021-03-06,1
T,2021-03-07,14
T,2021-03-08,12
T,2021-03-09,3
T,2021-03-10,10
T,2021-03-11,13
T,2021-03-12,8
T,2021-03-13,12
T,2021-03-14,5
T,2021-03-15,5
T,2021-03-16,10
T,2021-03-17,9
T,2021-03-18,12
T,2021-03-19,4
T,2021-03-20,4
T,2021-03-21,5
T,2021-03-23,1
T,2021-03-24,4
T,2021-03-25,3
T,2021-03-26,4
T,2021-03-27,7
T,2021-03-29,1
T,2021-03-30,15
T,2021-03-31,1
T,2021-04-01,3
T,2021-04-09,4
TA,2021-01-28,1
TA,2021-01-29,2
TA,2021-01-30,1
TA,2021-01-31,6
TA,2021-02-03,3
TA,2021-02-04,2
TA,2021-02-08,2
TA,2021-02-10,2
TA,2021-02-11,2
TA,2021-02-12,3
TA,2021-02-13,2
TA,2021-02-15,1
TA,2021-02-17,1
TA,2021-02-19,1
TA,2021-02-22,2
TA,2021-02-23,1
TA,2021-02-24,1
TA,2021-02-26,1
TA,2021-03-02,1
TA,2021-03-03,1
TA,2021-03-04,3
TA,2021-03-06,1
TA,2021-03-10,3
TA,2021-03-12,1
TA,2021-03-13,1
TA,2021-03-14,2
TA,2021-03-16,4
TA,2021-03-17,1
TA,2021-03-18,2
TA,2021-03-19,1
TA,2021-03-22,4
TA,2021-03-23,1
TA,2021-03-24,3
TA,2021-03-26,3
TA,2021-03-27,3
TA,2021-03-28,1
TA,2021-03-29,1
TA,2021-03-31,10
TA,2021-04-03,1
TA,2021-04-05,1
TA,2021-04-06,1
TA,2021-04-08,1
TA,2021-04-09,1
TAK,2021-02-02,2
TAK,2021-02-08,6
TAK,2021-02-17,1
TAK,2021-03-12,1
TAP,2021-02-08,1
TAP,2021-02-11,3
TAP,2021-03-02,25
TAP,2021-03-17,2
TAP,2021-03-18,4
TD,2021-01-28,9
TD,2021-01-29,178
TD,2021-01-30,26
TD,2021-01-31,30
TD,2021-02-01,16
TD,2021-02-02,3
TD,2021-02-03,17
TD,2021-02-04,4
TD,2021-02-05,12
TD,2021-02-06,13
TD,2021-02-07,3
TD,2021-02-09,2
TD,2021-02-11,1
TD,2021-02-14,1
TD,2021-02-16,1
TD,2021-02-17,1
TD,2021-02-18,2
TD,2021-02-20,1
TD,2021-02-21,2
TD,2021-02-22,1
TD,2021-02-27,1
TD,2021-02-28,1
TD,2021-03-03,4
TD,2021-03-04,2
TD,2021-03-05,5
TD,2021-03-06,2
TD,2021-03-08,1
TD,2021-03-13,1
TD,2021-03-14,7
TD,2021-03-15,1
TD,2021-03-19,1
TD,2021-03-21,5
TD,2021-04-01,2
TD,2021-04-07,2
TDA,2021-01-28,1
TDA,2021-01-29,34
TDA,2021-01-30,5
TDA,2021-01-31,5
TDA,2021-02-02,2
TDA,2021-02-03,1
TDA,2021-02-06,3
TDA,2021-02-08,1
TDA,2021-02-10,1
TDA,2021-02-11,1
TDA,2021-02-12,1
TDA,2021-02-14,1
TDA,2021-02-21,1
TDA,2021-02-22,1
TDA,2021-02-28,4
TDA,2021-03-04,1
TDA,2021-03-06,1
TDA,2021-03-09,2
TDA,2021-03-10,2
TDA,2021-03-15,1
TDA,2021-03-16,2
TDA,2021-03-20,1
TDA,2021-03-23,5
TDC,2021-01-29,1
TDC,2021-02-01,3
TDC,2021-02-04,1
TDC,2021-02-09,75
TDC,2021-02-18,2
TFSA,2021-01-28,1
TFSA,2021-02-06,4
TFSA,2021-02-12,3
TFSA,2021-02-14,1
TFSA,2021-02-23,8
TGT,2021-02-02,1
TGT,2021-02-06,1
TGT,2021-02-08,3
TGT,2021-02-18,2
TGT,2021-03-03,6
TGT,2021-03-05,1
TGT,2021-04-02,1
THC,2021-02-07,4
THC,2021-02-09,3
THC,2021-02-11,2
THC,2021-02-17,1
THC,2021-02-23,3
THC,2021-03-01,1
THC,2021-03-02,6
THC,2021-03-04,1
THC,2021-03-05,1
THO,2021-01-28,1
THO,2021-01-29,1
THO,2021-02-04,1
THO,2021-02-05,1
THO,2021-02-06,1
THO,2021-02-10,1
THO,2021-02-14,1
THO,2021-02-16,2
THO,2021-02-26,1
THO,2021-03-05,1
TM,2021-02-03,6
TM,2021-02-04,1
TM,2021-02-06,4
TM,2021-02-10,3
TM,2021-02-12,1
TM,2021-02-13,1
TM,2021-02-15,1
TM,2021-03-04,2
TM,2021-03-07,1
TME,2021-01-30,1
TME,2021-02-17,1
TME,2021-03-10,1
TME,2021-03-28,3
TME,2021-03-29,2
TME,2021-03-31,2
TME,2021-04-02,2
TME,2021-04-09,2
TR,2021-01-28,2
TR,2021-01-29,17
TR,2021-01-31,1
TR,2021-02-22,2
TR,2021-02-27,1
TR,2021-03-17,1
TSM,2021-01-29,3
TSM,2021-02-02,5
TSM,2021-02-04,7
TSM,2021-02-06,1
TSM,2021-02-07,1
TSM,2021-02-12,8
TSM,2021-02-13,3
TSM,2021-02-14,1
TSM,2021-02-15,1
TSM,2021-02-16,10
TSM,2021-02-17,12
TSM,2021-02-18,9
TSM,2021-02-20,2
TSM,2021-02-21,2
TSM,2021-03-01,1
TSM,2021-03-05,2
TSM,2021-03-25,42
TSM,2021-04-03,2
TTM,2021-01-29,1
TTM,2021-02-03,1
TTM,2021-02-09,2
TTM,2021-02-10,1
TTM,2021-02-12,4
TTM,2021-02-15,1
TTM,2021-02-17,2
TTM,2021-02-19,21
TTM,2021-02-20,5
TTM,2021-02-21,1
TTM,2021-02-23,3
TTM,2021-02-24,1
TTM,2021-02-25,1
TTM,2021-02-26,2
TTM,2021-02-27,4
TTM,2021-03-05,1
TTM,2021-03-10,2
TTM,2021-03-11,1
TTM,2021-03-12,1
TTM,2021-03-13,1
TTM,2021-03-14,11
TTM,2021-03-18,1
TTM,2021-03-22,10
TTM,2021-03-28,1
TTM,2021-04-01,2
TV,2021-01-28,5
TV,2021-01-29,12
TV,2021-01-30,8
TV,2021-01-31,16
TV,2021-02-01,5
TV,2021-02-02,22
TV,2021-02-03,18
TV,2021-02-04,4
TV,2021-02-05,13
TV,2021-02-06,4
TV,2021-02-07,2
TV,2021-02-08,3
TV,2021-02-09,2
TV,2021-02-10,1
TV,2021-02-11,4
TV,2021-02-12,6
TV,2021-02-13,1
TV,2021-02-14,2
TV,2021-02-16,1
TV,2021-02-17,1
TV,2021-02-18,5
TV,2021-02-19,1
TV,2021-02-20,1
TV,2021-02-21,1
TV,2021-02-22,1
TV,2021-02-23,1
TV,2021-02-24,3
TV,2021-02-26,4
TV,2021-02-27,2
TV,2021-02-28,2
TV,2021-03-02,1
TV,2021-03-03,3
TV,2021-03-04,1
TV,2021-03-05,3
TV,2021-03-06,1
TV,2021-03-07,1
TV,2021-03-09,2
TV,2021-03-10,2
TV,2021-03-12,1
TV,2021-03-14,1
TV,2021-03-15,1
TV,2021-03-24,3
TV,2021-03-25,1
TV,2021-03-26,1
TV,2021-03-29,1
TV,2021-04-01,5
TV,2021-04-02,2
TV,2021-04-05,1
TV,2021-04-06,1
TV,2021-04-09,1
TWLO,2021-02-12,1
TWLO,2021-02-14,3
TWLO,2021-02-18,3
TWLO,2021-03-04,1
TWLO,2021-03-17,2
TWO,2021-01-28,1
TWO,2021-01-29,3
TWO,2021-02-01,1
TWO,2021-02-03,2
TWO,2021-02-04,6
TWO,2021-02-06,1
TWO,2021-02-07,2
TWO,2021-02-14,1
TWO,2021-02-16,2
TWO,2021-02-19,1
TWO,2021-02-22,1
TWO,2021-03-03,1
TWO,2021-03-05,1
TWO,2021-03-10,1
TWO,2021-03-15,6
TWO,2021-03-17,1
TWO,2021-03-20,1
TWO,2021-03-27,1
TWO,2021-03-29,1
TWO,2021-04-02,1
TWTR,2021-01-29,1
TWTR,2021-02-07,2
TWTR,2021-02-08,2
TWTR,2021-02-10,3
TWTR,2021-02-14,2
TWTR,2021-02-24,1
TWTR,2021-02-28,5
TWTR,2021-03-07,1
TX,2021-02-05,2
TX,2021-02-06,1
TX,2021-02-11,1
TX,2021-02-17,1
TX,2021-02-19,2
TX,2021-02-20,3
TX,2021-02-21,2
TX,2021-02-26,1
TX,2021-03-01,1
TX,2021-03-04,2
TX,2021-03-12,1
TX,2021-03-16,4
U,2021-01-28,3
U,2021-01-29,56
U,2021-01-30,28
U,2021-01-31,10
U,2021-02-01,10
U,2021-02-02,20
U,2021-02-03,29
U,2021-02-04,28
U,2021-02-05,22
U,2021-02-06,13
U,2021-02-07,30
U,2021-02-08,10
U,2021-02-09,2
U,2021-02-10,14
U,2021-02-11,13
U,2021-02-12,8
U,2021-02-13,6
U,2021-02-14,7
U,2021-02-15,6
U,2021-02-16,8
U,2021-02-17,21
U,2021-02-18,22
U,2021-02-19,9
U,2021-02-20,3
U,2021-02-21,1
U,2021-02-22,3
U,2021-02-23,23
U,2021-02-24,16
U,2021-02-25,5
U,2021-02-26,24
U,2021-02-27,14
U,2021-02-28,10
U,2021-03-01,19
U,2021-03-02,7
U,2021-03-03,10
U,2021-03-04,7
U,2021-03-05,8
U,2021-03-06,5
U,2021-03-07,4
U,2021-03-08,3
U,2021-03-09,2
U,2021-03-10,10
U,2021-03-11,6
U,2021-03-12,6
U,2021-03-13,3
U,2021-03-14,3
U,2021-03-15,2
U,2021-03-16,10
U,2021-03-17,14
U,2021-03-18,5
U,2021-03-19,2
U,2021-03-21,10
U,2021-03-23,5
U,2021-03-27,2
U,2021-03-29,5
U,2021-03-30,12
U,2021-04-01,3
U,2021-04-02,4
U,2021-04-03,2
U,2021-04-04,1
U,2021-04-05,9
U,2021-04-06,6
U,2021-04-07,4
U,2021-04-09,6
UBER,2021-01-29,1
UBER,2021-02-03,1
UBER,2021-02-08,1
UBER,2021-02-11,3
UBER,2021-02-12,7
UBER,2021-02-13,1
UBER,2021-02-14,1
UBER,2021-02-15,1
UBER,2021-02-20,2
UBER,2021-02-23,1
UBER,2021-03-08,2
UBER,2021-03-11,1
UBER,2021-03-13,2
UBER,2021-03-14,1
UBER,2021-03-17,4
UBS,2021-01-29,1
UBS,2021-02-01,1
UBS,2021-02-10,1
UBS,2021-02-11,12
UBS,2021-02-12,7
UBS,2021-02-14,3
UBS,2021-02-18,2
UBS,2021-02-21,1
UBS,2021-02-27,1
UBS,2021-03-02,2
UBS,2021-03-04,1
UBS,2021-03-11,1
UBS,2021-03-16,1
UBS,2021-03-26,1
UBS,2021-04-01,2
UI,2021-01-29,10
UI,2021-01-30,5
UI,2021-01-31,5
UI,2021-02-01,4
UI,2021-02-02,1
UI,2021-02-03,3
UI,2021-02-04,1
UI,2021-02-05,3
UI,2021-02-08,1
UI,2021-02-09,1
UI,2021-02-10,1
UI,2021-02-12,1
UI,2021-02-14,1
UI,2021-02-16,2
UI,2021-02-18,1
UI,2021-02-24,3
UI,2021-02-26,1
UI,2021-02-28,1
UI,2021-03-02,1
UI,2021-03-04,1
UI,2021-03-17,1
UI,2021-03-21,1
UI,2021-03-23,4
UI,2021-03-28,1
UI,2021-04-01,1
UI,2021-04-07,1
UL,2021-02-07,1
UL,2021-02-15,8
UL,2021-03-10,1
UNFI,2021-02-11,3
UNFI,2021-02-13,13
UNFI,2021-03-04,13
UNFI,2021-03-05,4
UNFI,2021-03-06,22
UNFI,2021-03-07,37
UNFI,2021-03-08,75
UNFI,2021-03-10,9
UNFI,2021-03-11,13
UPS,2021-01-30,1
UPS,2021-01-31,2
UPS,2021-02-03,1
UPS,2021-02-04,2
UPS,2021-02-06,1
UPS,2021-02-08,1
UPS,2021-02-11,7
UPS,2021-02-15,3
UPS,2021-02-21,1
UPS,2021-02-22,1
UPS,2021-03-06,1
UPS,2021-03-09,1
UPS,2021-03-12,1
UPS,2021-03-14,1
UPS,2021-03-15,1
UPS,2021-03-19,4
UPS,2021-04-06,2
USA,2021-01-28,2
USA,2021-01-29,25
USA,2021-01-30,3
USA,2021-01-31,7
USA,2021-02-01,2
USA,2021-02-02,13
USA,2021-02-03,1
USA,2021-02-04,5
USA,2021-02-05,3
USA,2021-02-06,3
USA,2021-02-07,2
USA,2021-02-08,1
USA,2021-02-09,2
USA,2021-02-10,3
USA,2021-02-11,6
USA,2021-02-12,4
USA,2021-02-13,3
USA,2021-02-14,3
USA,2021-02-15,6
USA,2021-02-16,8
USA,2021-02-17,1
USA,2021-02-18,5
USA,2021-02-19,2
USA,2021-02-21,3
USA,2021-02-22,3
USA,2021-02-23,3
USA,2021-02-25,3
USA,2021-02-26,1
USA,2021-02-27,4
USA,2021-02-28,3
USA,2021-03-02,5
USA,2021-03-03,3
USA,2021-03-04,2
USA,2021-03-05,4
USA,2021-03-07,1
USA,2021-03-08,8
USA,2021-03-09,1
USA,2021-03-10,1
USA,2021-03-11,1
USA,2021-03-12,1
USA,2021-03-13,2
USA,2021-03-15,1
USA,2021-03-17,1
USA,2021-03-19,1
USA,2021-03-22,2
USA,2021-03-23,5
USA,2021-03-25,4
USA,2021-03-28,1
USA,2021-03-30,1
USA,2021-04-03,3
USA,2021-04-08,3
USA,2021-04-09,2
UWMC,2021-02-12,2
UWMC,2021-02-13,5
UWMC,2021-02-20,1
UWMC,2021-03-03,26
UWMC,2021-03-04,31
UWMC,2021-03-05,46
UWMC,2021-03-07,3
UWMC,2021-03-09,1
UWMC,2021-03-10,16
UWMC,2021-03-11,2
UWMC,2021-03-12,7
UWMC,2021-03-13,16
UWMC,2021-03-14,2
UWMC,2021-03-15,7
UWMC,2021-03-16,4
UWMC,2021-03-17,36
UWMC,2021-03-18,33
UWMC,2021-03-19,5
UWMC,2021-03-20,20
UWMC,2021-03-21,15
UWMC,2021-03-22,4
UWMC,2021-03-23,8
UWMC,2021-03-25,16
UWMC,2021-03-26,3
UWMC,2021-03-28,7
UWMC,2021-04-01,11
UWMC,2021-04-03,1
V,2021-01-29,6
V,2021-01-30,3
V,2021-01-31,5
V,2021-02-01,5
V,2021-02-02,1
V,2021-02-03,7
V,2021-02-04,3
V,2021-02-05,2
V,2021-02-06,8
V,2021-02-07,3
V,2021-02-08,2
V,2021-02-10,3
V,2021-02-11,1
V,2021-02-13,5
V,2021-02-14,1
V,2021-02-15,2
V,2021-02-16,1
V,2021-02-17,2
V,2021-02-22,1
V,2021-02-23,1
V,2021-02-25,1
V,2021-02-26,1
V,2021-02-28,3
V,2021-03-02,1
V,2021-03-03,2
V,2021-03-05,1
V,2021-03-06,2
V,2021-03-07,2
V,2021-03-08,1
V,2021-03-10,1
V,2021-03-11,1
V,2021-03-12,3
V,2021-03-15,1
V,2021-03-16,5
V,2021-03-21,1
V,2021-03-23,3
V,2021-03-25,4
V,2021-03-27,1
V,2021-03-28,1
V,2021-04-01,1
V,2021-04-04,1
V,2021-04-06,1
V,2021-04-07,1
V,2021-04-08,1
V,2021-04-09,3
VALE,2021-02-02,3
VALE,2021-02-08,1
VALE,2021-02-16,3
VALE,2021-02-22,8
VST,2021-01-29,1
VST,2021-02-21,10
VST,2021-03-20,3
VST,2021-04-02,1
VSTO,2021-02-01,1
VSTO,2021-02-04,1
VSTO,2021-02-08,7
VSTO,2021-02-09,4
VSTO,2021-02-17,4
VSTO,2021-03-05,1
VSTO,2021-03-09,1
VSTO,2021-03-23,2
W,2021-01-29,11
W,2021-01-30,1
W,2021-01-31,5
W,2021-02-02,6
W,2021-02-03,2
W,2021-02-04,3
W,2021-02-05,2
W,2021-02-06,4
W,2021-02-07,1
W,2021-02-08,1
W,2021-02-10,9
W,2021-02-11,10
W,2021-02-12,1
W,2021-02-13,2
W,2021-02-14,11
W,2021-02-15,4
W,2021-02-20,1
W,2021-02-22,1
W,2021-02-23,2
W,2021-02-28,1
W,2021-03-01,1
W,2021-03-03,1
W,2021-03-04,4
W,2021-03-05,2
W,2021-03-06,1
W,2021-03-09,5
W,2021-03-12,1
W,2021-03-14,1
W,2021-03-18,2
W,2021-03-20,5
W,2021-03-21,3
W,2021-03-23,4
W,2021-03-24,2
W,2021-03-27,1
W,2021-04-01,1
W,2021-04-05,1
WELL,2021-01-29,4
WELL,2021-01-31,2
WELL,2021-02-01,1
WELL,2021-02-02,1
WELL,2021-02-03,2
WELL,2021-02-04,2
WELL,2021-02-12,1
WELL,2021-02-22,1
WELL,2021-02-23,1
WELL,2021-02-24,1
WELL,2021-03-01,1
WELL,2021-03-17,1
WFC,2021-01-29,1
WFC,2021-02-14,1
WFC,2021-02-17,1
WFC,2021-02-22,14
WFC,2021-02-24,5
WFC,2021-03-05,10
WFC,2021-03-08,2
WFC,2021-03-25,4
WFC,2021-03-31,1
WGO,2021-03-04,3
WGO,2021-03-05,9
WMT,2021-02-05,1
WMT,2021-02-06,1
WMT,2021-02-08,1
WMT,2021-02-13,1
WMT,2021-02-14,3
WMT,2021-02-18,3
WMT,2021-03-02,1
WMT,2021-03-03,2
WMT,2021-03-12,1
WMT,2021-03-13,2
WMT,2021-03-29,1
WMT,2021-04-06,1
WORK,2021-01-29,12
WORK,2021-01-30,2
WORK,2021-02-03,1
WORK,2021-02-05,3
WORK,2021-02-07,1
WORK,2021-02-11,1
WORK,2021-02-12,2
WORK,2021-02-13,1
WORK,2021-02-17,1
WORK,2021-02-18,1
WORK,2021-02-26,1
WORK,2021-03-04,2
WORK,2021-03-12,1
WORK,2021-03-15,1
WORK,2021-04-06,1
WOW,2021-01-29,1
WOW,2021-01-30,1
WOW,2021-02-10,2
WOW,2021-02-15,1
WOW,2021-02-18,1
WOW,2021-02-22,1
WOW,2021-02-26,1
WOW,2021-02-27,2
WOW,2021-03-14,4
WOW,2021-03-16,1
WOW,2021-03-18,1
WOW,2021-03-25,1
WTI,2021-02-17,4
WTI,2021-02-22,2
WTI,2021-02-24,1
WTI,2021-02-28,1
WTI,2021-03-04,1
WTI,2021-03-17,5
WTI,2021-03-22,1
WTI,2021-03-24,2
WWE,2021-02-01,1
WWE,2021-02-04,1
WWE,2021-02-07,19
X,2021-01-28,5
X,2021-01-29,47
X,2021-01-30,15
X,2021-01-31,19
X,2021-02-01,6
X,2021-02-02,8
X,2021-02-03,29
X,2021-02-04,3
X,2021-02-05,20
X,2021-02-06,7
X,2021-02-07,5
X,2021-02-08,10
X,2021-02-09,7
X,2021-02-10,5
X,2021-02-11,3
X,2021-02-12,7
X,2021-02-13,10
X,2021-02-14,4
X,2021-02-15,1
X,2021-02-16,7
X,2021-02-17,6
X,2021-02-18,3
X,2021-02-19,6
X,2021-02-20,2
X,2021-02-22,3
X,2021-02-23,7
X,2021-02-24,5
X,2021-02-25,6
X,2021-02-26,18
X,2021-02-27,1
X,2021-02-28,9
X,2021-03-01,4
X,2021-03-02,3
X,2021-03-03,5
X,2021-03-04,4
X,2021-03-05,17
X,2021-03-06,2
X,2021-03-07,11
X,2021-03-08,4
X,2021-03-09,2
X,2021-03-10,3
X,2021-03-11,3
X,2021-03-12,6
X,2021-03-13,2
X,2021-03-14,2
X,2021-03-16,5
X,2021-03-17,5
X,2021-03-18,7
X,2021-03-19,1
X,2021-03-20,4
X,2021-03-22,3
X,2021-03-23,4
X,2021-03-24,3
X,2021-03-25,1
X,2021-03-27,1
X,2021-03-28,1
X,2021-03-30,1
X,2021-03-31,5
X,2021-04-01,3
X,2021-04-02,3
X,2021-04-03,3
X,2021-04-04,1
X,2021-04-05,3
X,2021-04-06,1
X,2021-04-07,1
X,2021-04-08,1
X,2021-04-09,6
XL,2021-01-29,4
XL,2021-02-02,11
XL,2021-02-04,14
XL,2021-02-09,1
XL,2021-02-14,3
XL,2021-03-02,2
XL,2021-03-04,6
XL,2021-03-05,3
XL,2021-03-06,1
XL,2021-03-07,2
XL,2021-03-08,1
XL,2021-03-11,6
XL,2021-03-15,3
XL,2021-03-17,1
XL,2021-03-26,13
XOM,2021-01-31,2
XOM,2021-02-06,2
XOM,2021-02-09,1
XOM,2021-02-14,1
XOM,2021-02-15,2
XOM,2021-02-23,2
XOM,2021-02-24,1
XOM,2021-02-26,1
XOM,2021-02-27,1
XOM,2021-02-28,3
XOM,2021-03-06,3
XOM,2021-03-07,2
XOM,2021-03-08,1
XPEV,2021-02-02,2
XPEV,2021-02-07,2
XPEV,2021-02-10,1
XPEV,2021-02-14,1
XPEV,2021-02-15,2
XPEV,2021-02-18,2
XPEV,2021-02-22,2
XPEV,2021-02-28,2
XPEV,2021-03-06,2
XPEV,2021-03-07,1
XPEV,2021-03-09,1
XPEV,2021-03-10,1
XPEV,2021-03-12,2
XPEV,2021-03-14,1
XPO,2021-02-11,6
XPO,2021-03-12,3
XPO,2021-03-15,3
Y,2021-01-28,5
Y,2021-01-29,20
Y,2021-01-30,8
Y,2021-01-31,6
Y,2021-02-01,3
Y,2021-02-02,2
Y,2021-02-03,8
Y,2021-02-04,4
Y,2021-02-05,3
Y,2021-02-06,6
Y,2021-02-07,6
Y,2021-02-08,1
Y,2021-02-09,2
Y,2021-02-10,14
Y,2021-02-12,1
Y,2021-02-13,1
Y,2021-02-14,1
Y,2021-02-15,4
Y,2021-02-16,2
Y,2021-02-17,1
Y,2021-02-18,3
Y,2021-02-19,1
Y,2021-02-21,2
Y,2021-02-23,1
Y,2021-02-25,1
Y,2021-02-26,1
Y,2021-02-28,2
Y,2021-03-01,3
Y,2021-03-02,2
Y,2021-03-03,5
Y,2021-03-04,2
Y,2021-03-05,5
Y,2021-03-06,3
Y,2021-03-07,2
Y,2021-03-08,6
Y,2021-03-09,2
Y,2021-03-10,2
Y,2021-03-11,2
Y,2021-03-12,6
Y,2021-03-13,1
Y,2021-03-14,1
Y,2021-03-15,4
Y,2021-03-16,1
Y,2021-03-18,2
Y,2021-03-20,2
Y,2021-03-21,1
Y,2021-03-23,1
Y,2021-03-24,1
Y,2021-03-29,3
Y,2021-03-31,1
Y,2021-04-01,1
Y,2021-04-02,1
Y,2021-04-06,1
Y,2021-04-07,2
Y,2021-04-08,1
Y,2021-04-09,4
AAL,2021-01-28,6
AAL,2021-01-29,41
AAL,2021-01-30,3
AAL,2021-02-01,2
AAL,2021-02-02,2
AAL,2021-02-09,1
AAL,2021-02-10,11
AAL,2021-02-19,1
AAL,2021-02-20,1
AAL,2021-02-23,2
AAL,2021-02-24,8
AAL,2021-02-25,3
AAL,2021-02-26,3
AAL,2021-03-01,1
AAL,2021-03-02,2
AAL,2021-03-04,6
AAL,2021-03-06,1
AAL,2021-03-16,1
AAL,2021-03-17,2
AAL,2021-03-20,2
AAL,2021-03-21,1
AAL,2021-03-23,1
AAL,2021-03-24,4
AAL,2021-03-25,1
AAL,2021-03-27,1
AAL,2021-03-31,4
AAL,2021-04-09,1
AAPL,2021-01-29,6
AAPL,2021-01-30,7
AAPL,2021-01-31,11
AAPL,2021-02-01,3
AAPL,2021-02-02,1
AAPL,2021-02-03,5
AAPL,2021-02-04,7
AAPL,2021-02-05,1
AAPL,2021-02-06,2
AAPL,2021-02-08,2
AAPL,2021-02-12,4
AAPL,2021-02-13,2
AAPL,2021-02-14,2
AAPL,2021-02-15,1
AAPL,2021-02-19,1
AAPL,2021-02-20,1
AAPL,2021-02-21,2
AAPL,2021-02-22,1
AAPL,2021-02-23,8
AAPL,2021-02-25,4
AAPL,2021-02-26,6
AAPL,2021-02-28,1
AAPL,2021-03-01,2
AAPL,2021-03-02,2
AAPL,2021-03-03,5
AAPL,2021-03-04,3
AAPL,2021-03-05,4
AAPL,2021-03-06,4
AAPL,2021-03-10,4
AAPL,2021-03-13,2
AAPL,2021-03-14,2
AAPL,2021-03-16,1
AAPL,2021-03-17,2
AAPL,2021-03-18,1
AAPL,2021-03-20,1
AAPL,2021-03-22,1
AAPL,2021-03-23,1
AAPL,2021-03-24,1
AAPL,2021-03-25,2
AAPL,2021-03-26,1
AAPL,2021-03-27,2
AAPL,2021-03-31,2
AAPL,2021-04-01,2
AAPL,2021-04-02,3
AAPL,2021-04-06,1
AAPL,2021-04-08,1
AAPL,2021-04-09,2
ABNB,2021-02-15,1
ABNB,2021-02-17,1
ABNB,2021-02-26,3
ABNB,2021-03-03,1
ABNB,2021-03-12,5
ABNB,2021-03-14,1
ALXN,2021-02-02,1
ALXN,2021-03-25,1
ALXN,2021-03-29,8
AMAT,2021-02-12,3
AMAT,2021-02-14,5
AMAT,2021-02-16,1
AMAT,2021-03-05,1
AMAT,2021-03-20,1
AMCX,2021-01-29,5
AMCX,2021-01-31,1
AMCX,2021-02-01,1
AMCX,2021-02-17,1
AMCX,2021-02-27,7
AMCX,2021-02-28,1
AMD,2021-01-28,3
AMD,2021-01-29,9
AMD,2021-01-30,31
AMD,2021-01-31,10
AMD,2021-02-01,8
AMD,2021-02-02,3
AMD,2021-02-03,3
AMD,2021-02-04,3
AMD,2021-02-05,7
AMD,2021-02-06,12
AMD,2021-02-07,2
AMD,2021-02-08,19
AMD,2021-02-09,5
AMD,2021-02-10,7
AMD,2021-02-11,2
AMD,2021-02-12,21
AMD,2021-02-13,14
AMD,2021-02-14,10
AMD,2021-02-15,17
AMD,2021-02-16,2
AMD,2021-02-17,10
AMD,2021-02-18,1
AMD,2021-02-19,5
AMD,2021-02-20,7
AMD,2021-02-21,1
AMD,2021-02-23,9
AMD,2021-02-24,16
AMD,2021-02-26,7
AMD,2021-02-27,2
AMD,2021-02-28,8
AMD,2021-03-01,11
AMD,2021-03-03,3
AMD,2021-03-04,12
